4.560699842170359730e+00,7.948132229133647364e+00,2.235248691819748856e+01,1.688447780323471292e+01,1.355109136287549987e+01,2.485095269010498598e+00,2.484492266354652035e+00,3.671956215457239381e-02,2.023903290232296470e+01,1.361250455152980621e+01,1.628644370285072185e+01,-9.007583846553530726e-01,2.283237556199944507e+01,1.939569527796012949e+01,3.893107024906489855e+00,3.130253438127101440e+00,3.169742004285430959e+00,6.190685331938028391e+00,1.170354004875553144e+01,9.383254724002480174e+00,5.865357762900633709e+00,1.388095162600907173e+01,2.071975774250631730e+00,5.888245471330039393e+00,7.743675340291878761e+00,9.986378863375485082e+00,1.821402829277492685e+01,3.576473811908579492e+00,1.144049021828987733e+01,1.339499347950064845e+01,-2.541104240504710177e-01,1.377325055548554289e+01,2.847732350131874313e+00,2.109190825815736581e-01,2.230676768928292120e+01,2.272543008481357063e+01,1.879456296086111422e+01,6.199973487283852336e+00,1.026432108109182728e+00,1.569045492075350978e+01,9.588441601439619433e+00,1.635585129069056620e+00,1.096405201073133995e+01,-5.556577141699543532e-01,2.131763930991914080e+01,5.054128797950008689e+00,1.514768636679913527e+01,6.377406160184860617e+00,1.158632978739485608e+01,1.225238624153157829e+01,3.205990646087761853e+00,2.282424495206355175e+01,1.796294984197745137e+01,2.207210279705431333e+01,2.095531301864080476e+01,1.353212872822671287e+01,2.163148513352750513e+01,7.969418092475732962e-01,3.484200818428215385e+00,-2.846885192869625936e-01,6.717887527031193962e+00,8.301561500186636522e+00,5.368355052296982954e+00,1.930306698674782240e+01,7.503462425289318283e+00,5.607992000134104593e+00,1.215203133690579662e+01,2.107734882318651692e+00,1.863955377680058234e+01,4.483953499438562140e-01,2.325680267296251813e+01,1.789074849036602188e+01,3.552521296303895681e+00,-1.277317813960354265e+00,1.897116496932044072e+01,1.625606285414001562e+01,1.680980845897427045e+01,1.786638792509823048e+01,4.357455513018448912e-01,7.546272471556402017e+00,1.481355746077828606e+00,2.016221490483942347e+01,1.416708242863853329e+01,6.857079879265815414e+00,1.735880151001767402e-01,6.359187300841140811e+00,6.714212308618262348e+00,1.682478371640118553e+01,1.452356604182991617e+01,2.076494782235775105e+01,1.039000238699831868e+01,1.574485406407128529e+00,1.641574893852445882e+01,1.760425547337202090e+01,1.261655919718699081e+01,1.785880875681361246e+01,1.092951916705935389e+01,1.165294999249943686e+01,9.273154716913325046e+00,-7.798925734480345318e-01,1.281914932782196814e+00
7.851759613930136439e+00,8.942857648418701899e+00,2.334721233748254221e+01,1.787920322251976657e+01,1.454581678216055529e+01,3.479820688295554021e+00,3.479217685639707014e+00,1.031444981439627595e+00,2.123375832160801835e+01,1.460722997081485985e+01,1.728116912213577550e+01,9.396703462970212861e-02,2.382710098128449872e+01,2.039042069724518313e+01,4.887832444191545278e+00,4.124978857412156863e+00,4.164467423570486382e+00,7.185410751223083814e+00,1.269826546804058687e+01,1.037798014328753382e+01,6.860083182185689132e+00,1.487567704529412715e+01,3.066701193535687153e+00,6.882970890615094817e+00,8.738400759576933297e+00,1.098110428266053873e+01,1.920875371205998050e+01,4.571199231193634915e+00,1.243521563757493098e+01,1.438971889878570209e+01,7.406149952345841836e-01,1.476797597477059831e+01,3.842457769416929736e+00,1.205644501866628859e+00,2.330149310856797484e+01,2.372015550409862428e+01,1.978928838014616787e+01,7.194698906568907759e+00,2.021157527394238151e+00,1.668518034003856343e+01,1.058316702072467308e+01,2.630310548354112044e+00,1.195877743001639537e+01,4.390677051151008481e-01,2.231236472920419445e+01,6.048854217235064112e+00,1.614241178608418892e+01,7.372131579469916041e+00,1.258105520667990973e+01,1.324711166081663194e+01,4.200716065372817276e+00,2.381897037134860540e+01,1.895767526126250502e+01,2.306682821633936697e+01,2.195003843792585840e+01,1.452685414751176829e+01,2.262621055281255877e+01,1.791667228532628497e+00,4.478926237713270808e+00,7.100368999980926077e-01,7.712612946316249385e+00,9.296286919471690169e+00,6.363080471582038378e+00,2.029779240603287604e+01,8.498187844574372818e+00,6.602717419419160017e+00,1.314675675619085204e+01,3.102460301603707116e+00,1.963427919608563599e+01,1.443120769228911415e+00,2.425152809224757178e+01,1.888547390965107553e+01,4.547246715588951105e+00,-2.825923946752990634e-01,1.996589038860549437e+01,1.725078827342506926e+01,1.780453387825932410e+01,1.886111334438328413e+01,1.430470970586900092e+00,8.540997890841456552e+00,2.476081165362884029e+00,2.115694032412447712e+01,1.516180784792358871e+01,7.851805298550870837e+00,1.168313434385231941e+00,7.353912720126196234e+00,7.708937727903317771e+00,1.781950913568623918e+01,1.551829146111496982e+01,2.175967324164280470e+01,1.138472780628337233e+01,2.569210825692183953e+00,1.741047435780951247e+01,1.859898089265707455e+01,1.361128461647204624e+01,1.885353417609866611e+01,1.192424458634440931e+01,1.264767541178449228e+01,1.026788013619838047e+01,2.148328458370206695e-01,2.276640352067252238e+00
1.996737821583597361e+00,9.020788454657292732e+00,2.342514314372113304e+01,1.795713402875835740e+01,1.462374758839914612e+01,3.557751494534143522e+00,3.557148491878296959e+00,1.109375787678217096e+00,2.131168912784660918e+01,1.468516077705345069e+01,1.735909992837436633e+01,1.718978408682916847e-01,2.390503178752308955e+01,2.046835150348377397e+01,4.965763250430134335e+00,4.202909663650745919e+00,4.242398229809075438e+00,7.263341557461672870e+00,1.277619627427917770e+01,1.045591094952612465e+01,6.938013988424278189e+00,1.495360785153271799e+01,3.144631999774276654e+00,6.960901696853683873e+00,8.816331565815524129e+00,1.105903508889912956e+01,1.928668451829857133e+01,4.649130037432223972e+00,1.251314644381352181e+01,1.446764970502429293e+01,8.185458014731736842e-01,1.484590678100918915e+01,3.920388575655519237e+00,1.283575308105218360e+00,2.337942391480656568e+01,2.379808631033721511e+01,1.986721918638475870e+01,7.272629712807496816e+00,2.099088333632827652e+00,1.676311114627715426e+01,1.066109782696326391e+01,2.708241354592701544e+00,1.203670823625498620e+01,5.169985113536903487e-01,2.239029553544278528e+01,6.126785023473653169e+00,1.622034259232277975e+01,7.450062385708505097e+00,1.265898601291850056e+01,1.332504246705522277e+01,4.278646871611406333e+00,2.389690117758719623e+01,1.903560606750109585e+01,2.314475902257795781e+01,2.202796924416444924e+01,1.460478495375035912e+01,2.270414135905114961e+01,1.869598034771217998e+00,4.556857043951859865e+00,7.879677062366821083e-01,7.790543752554838441e+00,9.374217725710281002e+00,6.441011277820627434e+00,2.037572321227146688e+01,8.576118650812963651e+00,6.680648225657749073e+00,1.322468756242944288e+01,3.180391107842296616e+00,1.971221000232422682e+01,1.521051575467500916e+00,2.432945889848616261e+01,1.896340471588966636e+01,4.625177521827540161e+00,-2.046615884367095073e-01,2.004382119484408520e+01,1.732871907966366010e+01,1.788246468449791493e+01,1.893904415062187496e+01,1.508401776825489593e+00,8.618928697080047385e+00,2.554011971601473530e+00,2.123487113036306795e+01,1.523973865416217954e+01,7.929736104789459894e+00,1.246244240623821442e+00,7.431843526364785291e+00,7.786868534141906828e+00,1.789743994192483001e+01,1.559622226735356065e+01,2.183760404788139553e+01,1.146265861252196316e+01,2.647141631930773453e+00,1.748840516404810330e+01,1.867691169889566538e+01,1.368921542271063707e+01,1.893146498233725694e+01,1.200217539258300015e+01,1.272560621802308312e+01,1.034581094243697130e+01,2.927636520756102256e-01,2.354571158305841738e+00
5.142344384136116275e+00,8.561225701962442258e+00,2.296558039102628257e+01,1.749757127606350693e+01,1.416418483570429565e+01,3.098188741839293936e+00,3.097585739183447373e+00,6.498130349833677322e-01,2.085212637515175871e+01,1.422559802435860021e+01,1.689953717567951585e+01,-2.876649118265577343e-01,2.344546903482823907e+01,2.000878875078892349e+01,4.506200497735285637e+00,3.743346910955896778e+00,3.782835477114226297e+00,6.803778804766823285e+00,1.231663352158432723e+01,9.996348196831274180e+00,6.478451235729428603e+00,1.449404509883786751e+01,2.685069247079427068e+00,6.501338944158835176e+00,8.356768813120673656e+00,1.059947233620427909e+01,1.882712176560372086e+01,4.189567284737375275e+00,1.205358369111867134e+01,1.400808695232944245e+01,3.589830487783243207e-01,1.438634402831433867e+01,3.460825822960669651e+00,8.240125554103689964e-01,2.291986116211171520e+01,2.333852355764236464e+01,1.940765643368990823e+01,6.813066960112648118e+00,1.639525580937978066e+00,1.630354839358230379e+01,1.020153507426841344e+01,2.248678601897851959e+00,1.157714548356013573e+01,5.743575865884098519e-02,2.193073278274793481e+01,5.667222270778804472e+00,1.576077983962792928e+01,6.990499633013655512e+00,1.219942326022365009e+01,1.286547971436037230e+01,3.819084118916557191e+00,2.343733842489234576e+01,1.857604331480624538e+01,2.268519626988310733e+01,2.156840649146959876e+01,1.414522220105550865e+01,2.224457860635629913e+01,1.410035282076368635e+00,4.097294291257011167e+00,3.284049535418327448e-01,7.330980999859988856e+00,8.914654973015430528e+00,5.981448525125777849e+00,1.991616045957661640e+01,8.116555898118113177e+00,6.221085472962899487e+00,1.276512480973459240e+01,2.720828355147447031e+00,1.925264724962937635e+01,1.061488822772651552e+00,2.386989614579131214e+01,1.850384196319481589e+01,4.165614769132691464e+00,-6.642243411315589263e-01,1.958425844214923472e+01,1.686915632696880962e+01,1.742290193180306446e+01,1.847948139792702449e+01,1.048839024130640230e+00,8.159365944385196912e+00,2.094449218906623944e+00,2.077530837766821747e+01,1.478017590146732907e+01,7.470173352094610308e+00,7.866814879289720785e-01,6.972280773669936593e+00,7.327305781447057242e+00,1.743787718922997954e+01,1.513665951465871018e+01,2.137804129518654506e+01,1.100309585982711269e+01,2.187578879235923868e+00,1.702884241135325283e+01,1.821734894620081491e+01,1.322965267001578660e+01,1.847190222964240647e+01,1.154261263988814967e+01,1.226604346532823264e+01,9.886248189742120829e+00,-1.667991006192391934e-01,1.895008405610992153e+00
5.924145688620424899e+00,9.202217259518052472e+00,2.360657194858189456e+01,1.813856283361911892e+01,1.480517639325990586e+01,3.739180299394903706e+00,3.738577296739057143e+00,1.290804592538977502e+00,2.149311793270737070e+01,1.486658958191421043e+01,1.754052873323512785e+01,3.533266457290520357e-01,2.408646059238385106e+01,2.064978030834453193e+01,5.147192055290894963e+00,4.384338468511506548e+00,4.423827034669836067e+00,7.444770362322433499e+00,1.295762507913993744e+01,1.063733975438688439e+01,7.119442793285038817e+00,1.513503665639347773e+01,3.326060804635036838e+00,7.142330501714444502e+00,8.997760370676283870e+00,1.124046389375988930e+01,1.946811332315932930e+01,4.830558842292984600e+00,1.269457524867428155e+01,1.464907850988505267e+01,9.999746063339340907e-01,1.502733558586994889e+01,4.101817380516279421e+00,1.465004112965978766e+00,2.356085271966732364e+01,2.397951511519797663e+01,2.004864799124551666e+01,7.454058517668257444e+00,2.280517138493587836e+00,1.694453995113791223e+01,1.084252663182402365e+01,2.889670159453461729e+00,1.221813704111574594e+01,6.984273162144507552e-01,2.257172434030354680e+01,6.308213828334413797e+00,1.640177139718353772e+01,7.631491190569265726e+00,1.284041481777926030e+01,1.350647127191598251e+01,4.460075676472166961e+00,2.407832998244795419e+01,1.921703487236185737e+01,2.332618782743871577e+01,2.220939804902521075e+01,1.478621375861111886e+01,2.288557016391190757e+01,2.051026839631978405e+00,4.738285848812620493e+00,9.693965110974425148e-01,7.971972557415599070e+00,9.555646530571040742e+00,6.622440082681388063e+00,2.055715201713222484e+01,8.757547455673723391e+00,6.862077030518509702e+00,1.340611636729020262e+01,3.361819912703056801e+00,1.989363880718498478e+01,1.702480380328261322e+00,2.451088770334692413e+01,1.914483352075042433e+01,4.806606326688300790e+00,-2.323278357594915633e-02,2.022524999970484316e+01,1.751014788452442161e+01,1.806389348935867645e+01,1.912047295548263293e+01,1.689830581686250000e+00,8.800357501940807126e+00,2.735440776462233714e+00,2.141629993522382591e+01,1.542116745902293928e+01,8.111164909650220523e+00,1.427673045484581849e+00,7.613272331225545919e+00,7.968297339002667456e+00,1.807886874678558797e+01,1.577765107221432039e+01,2.201903285274215705e+01,1.164408741738272290e+01,2.828570436791533638e+00,1.766983396890886127e+01,1.885834050375642335e+01,1.387064422757139681e+01,1.911289378719801846e+01,1.218360419744375989e+01,1.290703502288384286e+01,1.052723974729773104e+01,4.741924569363705766e-01,2.535999963166601923e+00
4.645041271999772459e-01,9.767553827998600724e+00,2.417190851706244104e+01,1.870389940209966539e+01,1.537051296174045412e+01,4.304516867875451069e+00,4.303913865219604951e+00,1.856141161019525088e+00,2.205845450118791717e+01,1.543192615039475868e+01,1.810586530171567432e+01,9.186632142095996212e-01,2.465179716086439754e+01,2.121511687682508196e+01,5.712528623771442327e+00,4.949675036992053911e+00,4.989163603150383430e+00,8.010106930802981751e+00,1.352296164762048569e+01,1.120267632286743265e+01,7.684779361765586181e+00,1.570037322487402598e+01,3.891397373115584202e+00,7.707667070194991865e+00,9.563096939156832121e+00,1.180580046224043755e+01,2.003344989163987933e+01,5.395895410773531964e+00,1.325991181715482981e+01,1.521441507836560092e+01,1.565311174814481676e+00,1.559267215435049714e+01,4.667153948996826784e+00,2.030340681446526130e+00,2.412618928814787367e+01,2.454485168367852310e+01,2.061398455972606669e+01,8.019395086148804808e+00,2.845853706974135200e+00,1.750987651961846225e+01,1.140786320030457190e+01,3.455006727934009092e+00,1.278347360959629420e+01,1.263763884694998341e+00,2.313706090878409327e+01,6.873550396814961161e+00,1.696710796566408774e+01,8.196827759049813977e+00,1.340575138625980856e+01,1.407180784039653076e+01,5.025412244952714325e+00,2.464366655092850422e+01,1.978237144084240384e+01,2.389152439591926580e+01,2.277473461750575723e+01,1.535155032709166711e+01,2.345090673239245760e+01,2.616363408112525768e+00,5.303622417293167857e+00,1.534733079577990100e+00,8.537309125896147322e+00,1.012098309905158899e+01,7.187776651161935426e+00,2.112248858561277487e+01,9.322884024154271643e+00,7.427413598999057065e+00,1.397145293577075087e+01,3.927156481183604164e+00,2.045897537566553481e+01,2.267816948808808686e+00,2.507622427182747060e+01,1.971017008923097436e+01,5.371942895168848153e+00,5.421037849045984292e-01,2.079058656818539319e+01,1.807548445300496809e+01,1.862923005783922292e+01,1.968580952396318295e+01,2.255167150166797363e+00,9.365694070421355377e+00,3.300777344942781077e+00,2.198163650370437594e+01,1.598650402750348754e+01,8.676501478130768774e+00,1.993009613965129434e+00,8.178608899706093283e+00,8.533633907483215708e+00,1.864420531526613800e+01,1.634298764069486865e+01,2.258436942122270352e+01,1.220942398586327116e+01,3.393907005272081001e+00,1.823517053738941129e+01,1.942367707223697337e+01,1.443598079605194506e+01,1.967823035567856493e+01,1.274894076592430814e+01,1.347237159136439111e+01,1.109257631577827929e+01,1.039529025416918051e+00,3.101336531647149286e+00
6.075448519014383209e+00,1.124968887239459114e+01,2.565404356145843323e+01,2.018603444649565759e+01,1.685264800613644454e+01,5.786651912271443265e+00,5.786048909615596259e+00,3.338276205415517062e+00,2.354058954558390937e+01,1.691406119479075087e+01,1.958800034611166652e+01,2.400798258605591151e+00,2.613393220526038974e+01,2.269725192122107416e+01,7.194663668167434523e+00,6.431810081388046108e+00,6.471298647546375626e+00,9.492241975198972170e+00,1.500509669201647611e+01,1.268481136726342307e+01,9.166914406161577489e+00,1.718250826927001640e+01,5.373532417511576398e+00,9.189802114590984061e+00,1.104523198355282254e+01,1.328793550663642797e+01,2.151558493603587152e+01,6.878030455169524160e+00,1.474204686155082022e+01,1.669655012276159312e+01,3.047446219210473650e+00,1.707480719874648756e+01,6.149288993392818981e+00,3.512475725842517882e+00,2.560832433254386586e+01,2.602698672807451530e+01,2.209611960412205889e+01,9.501530130544797004e+00,4.327988751370127396e+00,1.899201156401445445e+01,1.288999824470056232e+01,4.937141772330001288e+00,1.426560865399228462e+01,2.745898929090990315e+00,2.461919595318008547e+01,8.355685441210953357e+00,1.844924301006007994e+01,9.678962803445804397e+00,1.488788643065579897e+01,1.555394288479252118e+01,6.507547289348706521e+00,2.612580159532449642e+01,2.126450648523839604e+01,2.537365944031525800e+01,2.425686966190174942e+01,1.683368537148765753e+01,2.493304177678844979e+01,4.098498452508517964e+00,6.785757461689160053e+00,3.016868123973981852e+00,1.001944417029213774e+01,1.160311814344757941e+01,8.669911695557926734e+00,2.260462363000876707e+01,1.080501906855026206e+01,8.909548643395048373e+00,1.545358798016674129e+01,5.409291525579596360e+00,2.194111042006152701e+01,3.749951993204800438e+00,2.655835931622346280e+01,2.119230513362696655e+01,6.854077939564840349e+00,2.024238829300590403e+00,2.227272161258138539e+01,1.955761949740096028e+01,2.011136510223521512e+01,2.116794456835917515e+01,3.737302194562789559e+00,1.084782911481734580e+01,4.782912389338773274e+00,2.346377154810036814e+01,1.746863907189947795e+01,1.015863652252675919e+01,3.475144658361121408e+00,9.660743944102085479e+00,1.001576895187920613e+01,2.012634035966213020e+01,1.782512268509086084e+01,2.406650446561869572e+01,1.369155903025926158e+01,4.876042049668073197e+00,1.971730558178540349e+01,2.090581211663296557e+01,1.591811584044793548e+01,2.116036540007455713e+01,1.423107581032029856e+01,1.495450663576038153e+01,1.257471136017426971e+01,2.521664069812910025e+00,4.583471576043141482e+00
1.705241236872915289e+00,9.538080784015900093e+00,2.394243547307974040e+01,1.847442635811696476e+01,1.514103991775775349e+01,4.075043823892752215e+00,4.074440821236905208e+00,1.626668117036825567e+00,2.182898145720521654e+01,1.520245310641205805e+01,1.787639225773297369e+01,6.891901702269001007e-01,2.442232411688169691e+01,2.098564383284238133e+01,5.483055579788743472e+00,4.720201993009355057e+00,4.759690559167684576e+00,7.780633886820282008e+00,1.329348860363778506e+01,1.097320327888473201e+01,7.455306317782887326e+00,1.547090018089132535e+01,3.661924329132884903e+00,7.478194026212293011e+00,9.333623895174131491e+00,1.157632741825773692e+01,1.980397684765717869e+01,5.166422366790833109e+00,1.303043877317212917e+01,1.498494203438290029e+01,1.335838130831782156e+00,1.536319911036779651e+01,4.437680905014127930e+00,1.800867637463826831e+00,2.389671624416517304e+01,2.431537863969582247e+01,2.038451151574336606e+01,7.789922042166105953e+00,2.616380662991435901e+00,1.728040347563576162e+01,1.117839015632187127e+01,3.225533683951309794e+00,1.255400056561359357e+01,1.034290840712298820e+00,2.290758786480139264e+01,6.644077352832262306e+00,1.673763492168138711e+01,7.967354715067114235e+00,1.317627834227710792e+01,1.384233479641383013e+01,4.795939200970015470e+00,2.441419350694580359e+01,1.955289839685970321e+01,2.366205135193656517e+01,2.254526157352305660e+01,1.512207728310896648e+01,2.322143368840975697e+01,2.386890364129826470e+00,5.074149373310469002e+00,1.305260035595290580e+00,8.307836081913446691e+00,9.891510055068888363e+00,6.958303607179236572e+00,2.089301554163007424e+01,9.093410980171571012e+00,7.197940555016358211e+00,1.374197989178805024e+01,3.697683437200904866e+00,2.022950233168283418e+01,2.038343904826109387e+00,2.484675122784476997e+01,1.948069704524827372e+01,5.142469851186149299e+00,3.126307409218989086e-01,2.056111352420269256e+01,1.784601140902226746e+01,1.839975701385652229e+01,1.945633647998048232e+01,2.025694106184098064e+00,9.136221026438654746e+00,3.071304300960081779e+00,2.175216345972167531e+01,1.575703098352078690e+01,8.447028434148068143e+00,1.763536569982429913e+00,7.949135855723394428e+00,8.304160863500515077e+00,1.841473227128343737e+01,1.611351459671216801e+01,2.235489637724000289e+01,1.197995094188057053e+01,3.164433961289381703e+00,1.800569749340671066e+01,1.919420402825427274e+01,1.420650775206924443e+01,1.944875731169586430e+01,1.251946772194160751e+01,1.324289854738169048e+01,1.086310327179557866e+01,8.100559814342186415e-01,2.871863487664449988e+00
6.505159298527951606e-01,9.621053361906826140e+00,2.402540805097066468e+01,1.855739893600788903e+01,1.522401249564867953e+01,4.158016401783677374e+00,4.157413399127830367e+00,1.709640694927750948e+00,2.191195403509614081e+01,1.528542568430298410e+01,1.795936483562389796e+01,7.721627481178254815e-01,2.450529669477262118e+01,2.106861641073330560e+01,5.566028157679668631e+00,4.803174570900280216e+00,4.842663137058609735e+00,7.863606464711207167e+00,1.337646118152871111e+01,1.105617585677565806e+01,7.538278895673812485e+00,1.555387275878225140e+01,3.744896907023810506e+00,7.561166604103218170e+00,9.416596473065057538e+00,1.165929999614866297e+01,1.988694942554810297e+01,5.249394944681758268e+00,1.311341135106305522e+01,1.506791461227382634e+01,1.418810708722707536e+00,1.544617168825872255e+01,4.520653482905053089e+00,1.883840215354752212e+00,2.397968882205609731e+01,2.439835121758674674e+01,2.046748409363429033e+01,7.872894620057031112e+00,2.699353240882361504e+00,1.736337605352668589e+01,1.126136273421279732e+01,3.308506261842235396e+00,1.263697314350451961e+01,1.117263418603224201e+00,2.299056044269231691e+01,6.727049930723187465e+00,1.682060749957231138e+01,8.050327292958039394e+00,1.325925092016803397e+01,1.392530737430475618e+01,4.878911778860940629e+00,2.449716608483672786e+01,1.963587097475062748e+01,2.374502392982748944e+01,2.262823415141398087e+01,1.520504986099989253e+01,2.330440626630068124e+01,2.469862942020752072e+00,5.157121951201394161e+00,1.388232613486215961e+00,8.390808659804372738e+00,9.974482632959814410e+00,7.041276185070161731e+00,2.097598811952099851e+01,9.176383558062497059e+00,7.280913132907283369e+00,1.382495246967897629e+01,3.780656015091830469e+00,2.031247490957375845e+01,2.121316482717034990e+00,2.492972380573569424e+01,1.956366962313919799e+01,5.225442429077074458e+00,3.956033188128243450e-01,2.064408610209361683e+01,1.792898398691319173e+01,1.848272959174744656e+01,1.953930905787140659e+01,2.108666684075023667e+00,9.219193604329580793e+00,3.154276878851007382e+00,2.183513603761259958e+01,1.584000356141171295e+01,8.530001012038994190e+00,1.846509147873355294e+00,8.032108433614318699e+00,8.387133441391441124e+00,1.849770484917436164e+01,1.619648717460309228e+01,2.243786895513092716e+01,1.206292351977149657e+01,3.247406539180307306e+00,1.808867007129763493e+01,1.927717660614519701e+01,1.428948032996017048e+01,1.953172988958678857e+01,1.260244029983253355e+01,1.332587112527261652e+01,1.094607584968650471e+01,8.930285593251441334e-01,2.954836065555375590e+00
9.488855372533333110e+00,9.289057055417893949e+00,2.369341174448173604e+01,1.822540262951896040e+01,1.489201618915974734e+01,3.826020095294745627e+00,3.825417092638899064e+00,1.377644388438819423e+00,2.157995772860721218e+01,1.495342937781405190e+01,1.762736852913496932e+01,4.401664416288939563e-01,2.417330038828369254e+01,2.073662010424437696e+01,5.234031851190737328e+00,4.471178264411348025e+00,4.510666830569677543e+00,7.531610158222274976e+00,1.304446487503977892e+01,1.072417955028672587e+01,7.206282589184880294e+00,1.522187645229331920e+01,3.412900600534878759e+00,7.229170297614286866e+00,9.084600166576125346e+00,1.132730368965973078e+01,1.955495311905917433e+01,4.917398638192826965e+00,1.278141504457412303e+01,1.473591830578489414e+01,1.086814402233776011e+00,1.511417538176979036e+01,4.188657176416121786e+00,1.551843908865820687e+00,2.364769251556716867e+01,2.406635491109781810e+01,2.013548778714536169e+01,7.540898313568099809e+00,2.367356934393429757e+00,1.703137974703775726e+01,1.092936642772386513e+01,2.976509955353303649e+00,1.230497683701558742e+01,7.852671121142926758e-01,2.265856413620338827e+01,6.395053624234256162e+00,1.648861119308338274e+01,7.718330986469107202e+00,1.292725461367910178e+01,1.359331106781582399e+01,4.546915472372008438e+00,2.416516977834779922e+01,1.930387466826169884e+01,2.341302762333856080e+01,2.229623784492505223e+01,1.487305355451096034e+01,2.297240995981175260e+01,2.137866635531820325e+00,4.825125644712462858e+00,1.056236306997284435e+00,8.058812353315440546e+00,9.642486326470882219e+00,6.709279878581229539e+00,2.064399181303206987e+01,8.844387251573564868e+00,6.948916826418351178e+00,1.349295616319004409e+01,3.448659708602898721e+00,1.998047860308482981e+01,1.789320176228103243e+00,2.459772749924676560e+01,1.923167331665026936e+01,4.893446122588143155e+00,6.360701232389276427e-02,2.031208979560468819e+01,1.759698768042426309e+01,1.815073328525851792e+01,1.920731275138247796e+01,1.776670377586091920e+00,8.887197297840648602e+00,2.822280572362075635e+00,2.150313973112367094e+01,1.550800725492278076e+01,8.198004705550061999e+00,1.514512841384423769e+00,7.700112127125388284e+00,8.055137134902508933e+00,1.816570854268543300e+01,1.586449086811416187e+01,2.210587264864199852e+01,1.173092721328256438e+01,2.915410232691375558e+00,1.775667376480870630e+01,1.894518029965626837e+01,1.395748402347123829e+01,1.919973358309785993e+01,1.227044399334360136e+01,1.299387481878368433e+01,1.061407954319757252e+01,5.610322528362124972e-01,2.622839759066443843e+00
9.656320330745593594e+00,7.444731755885020341e+00,2.184908644494885976e+01,1.638107732998608412e+01,1.304769088962687285e+01,1.981694795761871353e+00,1.981091793106024790e+00,-4.666809110940548511e-01,1.973563242907433590e+01,1.310910407828117741e+01,1.578304322960209305e+01,-1.404158857903980318e+00,2.232897508875081627e+01,1.889229480471150069e+01,3.389706551657862832e+00,2.626852964878474417e+00,2.666341531036803936e+00,5.687284858689401368e+00,1.120013957550690442e+01,8.879854250753851375e+00,5.361957289652006686e+00,1.337755115276044471e+01,1.568575301002004485e+00,5.384844998081412371e+00,7.240274867043251739e+00,9.482978390126856283e+00,1.771062781952629805e+01,3.073073338659952469e+00,1.093708974504124853e+01,1.289159300625201965e+01,-7.575108972990982625e-01,1.326985008223691587e+01,2.344331876883247290e+00,-2.924813906670535868e-01,2.180336721603429240e+01,2.222202961156494183e+01,1.829116248761248542e+01,5.696573014035225313e+00,5.230316348605554833e-01,1.518705444750488098e+01,9.085041128190990634e+00,1.132184655820429375e+00,1.046065153748271292e+01,-1.059058187418581598e+00,2.081423883667051200e+01,4.550728324701381666e+00,1.464428589355050647e+01,5.874005686936233595e+00,1.108292931414622728e+01,1.174898576828294949e+01,2.702590172839134830e+00,2.232084447881492295e+01,1.745954936872882257e+01,2.156870232380568453e+01,2.045191254539217596e+01,1.302872825497808584e+01,2.112808466027887633e+01,2.935413359989460513e-01,2.980800345179588362e+00,-7.880889925355898384e-01,6.214487053782566939e+00,7.798161026938008611e+00,4.864954579048355932e+00,1.879966651349919360e+01,7.000061952040691260e+00,5.104591526885477570e+00,1.164863086365716960e+01,1.604334409070024448e+00,1.813615330355195354e+01,-5.500512330477103085e-02,2.275340219971388933e+01,1.738734801711739308e+01,3.049120823055268659e+00,-1.780718287208981510e+00,1.846776449607181192e+01,1.575266238089138682e+01,1.630640798572564165e+01,1.736298745184960168e+01,-6.765492194678235371e-02,7.042871998307774994e+00,9.779552728292013608e-01,1.965881443159079467e+01,1.366368195538990626e+01,6.353679406017188391e+00,-3.298124581484505047e-01,5.855786827592513788e+00,6.210811835369635325e+00,1.632138324315255673e+01,1.402016556858128737e+01,2.026154734910912225e+01,9.886601913749689885e+00,1.071084933158501284e+00,1.591234846527583002e+01,1.710085500012339210e+01,1.211315872393836379e+01,1.735540828356498366e+01,1.042611869381072687e+01,1.114954951925080984e+01,8.769754243664698024e+00,-1.283293046696661666e+00,7.785144595335695694e-01
